SimilarityMetric	Label1	evaluationMode	Label2	FingerprintRadius	Label3	similarityThreshold	Label4	BA	sdBA	Label5	F1	sdF1	Label6	MCC	sdMCC	Label7	nFound	sdnFound	Label8	nNotFound	sdnNotFound
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.50	ba:	0.63435	0.01028	f1:	0.77219	0.02026	mcc	0.31335	0.02105	found:	1135	2.52	notFound	8	1.62
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.45	ba:	0.68506	0.01722	f1:	0.80849	0.01648	mcc	0.43146	0.03836	found:	1101	4.92	notFound	41	4.81
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.45	ba:	0.76428	0.01299	f1:	0.88158	0.01208	mcc	0.59146	0.02480	found:	932	10.32	notFound	210	10.55
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.40	ba:	0.80259	0.01145	f1:	0.91079	0.00500	mcc	0.60272	0.02217	found:	1130	4.32	notFound	12	3.81
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.40	ba:	0.82276	0.01369	f1:	0.92018	0.00510	mcc	0.64934	0.02334	found:	1061	7.28	notFound	82	7.03
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.45	ba:	0.78877	0.01425	f1:	0.90460	0.00624	mcc	0.57789	0.02359	found:	1138	1.40	notFound	4	1.56
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.45	ba:	0.60192	0.00872	f1:	0.74746	0.02710	mcc	0.23747	0.01818	found:	1137	2.70	notFound	6	2.40
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.40	ba:	0.64804	0.01103	f1:	0.77245	0.01459	mcc	0.34876	0.02499	found:	1128	4.57	notFound	15	4.36
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.40	ba:	0.71140	0.00736	f1:	0.83323	0.00659	mcc	0.48918	0.01699	found:	1060	4.22	notFound	82	5.02
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.35	ba:	0.80098	0.00989	f1:	0.91014	0.00433	mcc	0.60376	0.01586	found:	1138	2.44	notFound	5	1.00
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.35	ba:	0.80789	0.01544	f1:	0.91356	0.00669	mcc	0.62045	0.02942	found:	1120	3.50	notFound	23	3.29
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.40	ba:	0.79038	0.01338	f1:	0.90552	0.00599	mcc	0.57825	0.02422	found:	1140	2.17	notFound	2	1.50
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.40	ba:	0.58929	0.01099	f1:	0.71469	0.03259	mcc	0.21117	0.02410	found:	1141	1.90	notFound	2	1.28
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.35	ba:	0.66513	0.01001	f1:	0.78792	0.01521	mcc	0.38799	0.02129	found:	1118	5.08	notFound	24	4.09
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.35	ba:	0.62233	0.01573	f1:	0.73847	0.03749	mcc	0.28883	0.03693	found:	1137	2.69	notFound	5	2.24
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.35	ba:	0.79492	0.01659	f1:	0.90751	0.00749	mcc	0.58776	0.02740	found:	1142	2.32	notFound	1	1.36
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.30	ba:	0.80029	0.01074	f1:	0.90995	0.00505	mcc	0.60840	0.01915	found:	1136	2.77	notFound	7	2.32
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.30	ba:	0.79652	0.00927	f1:	0.90837	0.00412	mcc	0.59590	0.01923	found:	1139	1.85	notFound	3	0.70
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.35	ba:	0.55951	0.01190	f1:	0.60439	0.06492	mcc	0.14000	0.02903	found:	1141	2.20	notFound	1	1.22
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.30	ba:	0.63002	0.00790	f1:	0.73823	0.01940	mcc	0.30934	0.01786	found:	1136	1.74	notFound	6	1.14
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.90	ba:	0.93019	0.02278	f1:	0.95781	0.01299	mcc	0.85794	0.04457	found:	167	9.90	notFound	975	10.59
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.90	ba:	0.93855	0.02755	f1:	0.96398	0.01678	mcc	0.88098	0.05072	found:	66	6.69	notFound	1077	6.97
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.90	ba:	0.98975	0.01042	f1:	0.98954	0.01065	mcc	0.96587	0.03440	found:	34	4.82	notFound	1109	5.97
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.90	ba:	0.92736	0.02328	f1:	0.95599	0.01119	mcc	0.84908	0.03673	found:	167	5.59	notFound	975	6.26
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.90	ba:	0.96611	0.02813	f1:	0.97554	0.01661	mcc	0.92175	0.04641	found:	65	5.68	notFound	1077	6.10
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.90	ba:	0.99181	0.01006	f1:	0.99164	0.01027	mcc	0.97480	0.03106	found:	32	4.13	notFound	1111	4.03
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.85	ba:	0.91114	0.01955	f1:	0.95303	0.00696	mcc	0.81694	0.02278	found:	319	16.94	notFound	824	16.32
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.85	ba:	0.94329	0.01951	f1:	0.97040	0.01086	mcc	0.89793	0.03710	found:	169	5.34	notFound	974	5.37
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.85	ba:	0.94876	0.03138	f1:	0.97231	0.01045	mcc	0.89450	0.04017	found:	101	7.84	notFound	1041	8.28
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.85	ba:	0.92231	0.01597	f1:	0.96084	0.00871	mcc	0.85517	0.03116	found:	317	14.01	notFound	826	15.27
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.85	ba:	0.94606	0.01695	f1:	0.97173	0.00640	mcc	0.89937	0.02886	found:	171	11.22	notFound	973	11.20
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.85	ba:	0.96664	0.01665	f1:	0.97780	0.00882	mcc	0.92514	0.02717	found:	99	7.36	notFound	1044	7.64
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.80	ba:	0.87505	0.01454	f1:	0.93606	0.00746	mcc	0.74384	0.02478	found:	495	14.52	notFound	647	15.64
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.80	ba:	0.92792	0.01657	f1:	0.96228	0.00783	mcc	0.85271	0.02710	found:	281	9.24	notFound	864	9.04
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.80	ba:	0.93878	0.01411	f1:	0.96844	0.00647	mcc	0.88821	0.02018	found:	197	7.53	notFound	946	7.27
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.30	ba:	0.78845	0.01422	f1:	0.90462	0.00647	mcc	0.57417	0.02805	found:	1141	1.36	notFound	1	0.63
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.80	ba:	0.85526	0.01429	f1:	0.93034	0.00785	mcc	0.73673	0.02440	found:	505	14.20	notFound	637	14.45
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.80	ba:	0.91336	0.01557	f1:	0.95589	0.00515	mcc	0.83912	0.02230	found:	279	9.33	notFound	864	9.61
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.80	ba:	0.93009	0.01594	f1:	0.96487	0.00701	mcc	0.87706	0.02185	found:	190	5.91	notFound	952	5.97
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.75	ba:	0.82522	0.01589	f1:	0.91942	0.00831	mcc	0.65320	0.03316	found:	751	14.47	notFound	391	15.57
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.75	ba:	0.91376	0.01655	f1:	0.95588	0.00568	mcc	0.82904	0.01946	found:	387	21.37	notFound	755	20.69
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.75	ba:	0.92990	0.01869	f1:	0.96249	0.00915	mcc	0.85264	0.02970	found:	280	8.12	notFound	861	7.52
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.30	ba:	0.58981	0.00765	f1:	0.69813	0.02876	mcc	0.21394	0.01834	found:	1139	2.15	notFound	3	1.30
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.75	ba:	0.73713	0.01558	f1:	0.86379	0.01119	mcc	0.52516	0.02907	found:	754	11.16	notFound	389	11.16
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.75	ba:	0.90139	0.01116	f1:	0.95164	0.00714	mcc	0.81866	0.02550	found:	392	13.55	notFound	750	12.75
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.75	ba:	0.92646	0.01107	f1:	0.96017	0.00560	mcc	0.84967	0.02144	found:	292	9.62	notFound	851	10.76
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.70	ba:	0.78412	0.01711	f1:	0.90291	0.00801	mcc	0.57933	0.02972	found:	954	22.78	notFound	188	21.40
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.70	ba:	0.90524	0.01826	f1:	0.94878	0.00911	mcc	0.80123	0.03030	found:	507	11.91	notFound	636	12.78
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.70	ba:	0.91997	0.01355	f1:	0.95654	0.00792	mcc	0.83524	0.02360	found:	379	16.98	notFound	764	17.84
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.70	ba:	0.87629	0.01512	f1:	0.93820	0.00589	mcc	0.77973	0.02260	found:	526	18.14	notFound	617	18.83
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.70	ba:	0.69192	0.01268	f1:	0.82360	0.01447	mcc	0.44377	0.02550	found:	956	7.77	notFound	186	7.17
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.70	ba:	0.91213	0.01344	f1:	0.95596	0.00547	mcc	0.84159	0.02013	found:	378	9.57	notFound	765	10.44
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.65	ba:	0.86187	0.01391	f1:	0.93478	0.00643	mcc	0.73672	0.02249	found:	659	20.70	notFound	484	20.68
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.65	ba:	0.90267	0.01632	f1:	0.94840	0.00887	mcc	0.79989	0.03311	found:	487	13.64	notFound	656	13.21
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.65	ba:	0.75135	0.01196	f1:	0.88714	0.00647	mcc	0.50830	0.01637	found:	1073	6.21	notFound	70	6.34
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.65	ba:	0.82341	0.01148	f1:	0.91631	0.00572	mcc	0.69166	0.01952	found:	665	15.53	notFound	478	14.81
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.65	ba:	0.88357	0.01418	f1:	0.94077	0.00685	mcc	0.78490	0.02174	found:	475	9.55	notFound	668	10.04
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.65	ba:	0.66288	0.01472	f1:	0.78582	0.01887	mcc	0.38117	0.03226	found:	1075	9.20	notFound	68	9.42
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.60	ba:	0.82545	0.01634	f1:	0.92142	0.00744	mcc	0.66860	0.02435	found:	824	18.85	notFound	317	18.68
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.60	ba:	0.88789	0.01425	f1:	0.94527	0.00594	mcc	0.77992	0.01894	found:	598	13.28	notFound	545	13.63
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.60	ba:	0.75639	0.00844	f1:	0.87685	0.00827	mcc	0.57291	0.01718	found:	835	17.28	notFound	307	17.27
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.60	ba:	0.76118	0.01893	f1:	0.89104	0.00957	mcc	0.52336	0.02595	found:	1116	3.69	notFound	26	3.64
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.60	ba:	0.85396	0.01380	f1:	0.92837	0.00741	mcc	0.74414	0.02052	found:	598	12.39	notFound	543	12.88
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.60	ba:	0.64867	0.01048	f1:	0.78592	0.02307	mcc	0.34400	0.01917	found:	1113	5.88	notFound	31	5.76
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.55	ba:	0.80041	0.01690	f1:	0.90966	0.00766	mcc	0.60510	0.02874	found:	987	7.41	notFound	156	8.62
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.55	ba:	0.85756	0.01507	f1:	0.93253	0.00874	mcc	0.72210	0.03272	found:	726	9.28	notFound	417	9.50
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.55	ba:	0.71659	0.01189	f1:	0.83753	0.01324	mcc	0.49928	0.02467	found:	985	7.33	notFound	158	7.51
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.55	ba:	0.80699	0.00923	f1:	0.90346	0.00684	mcc	0.66548	0.01535	found:	731	14.24	notFound	411	15.44
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.55	ba:	0.74542	0.00981	f1:	0.88449	0.00496	mcc	0.49418	0.01386	found:	1129	5.23	notFound	13	3.80
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.50	ba:	0.77864	0.01737	f1:	0.89924	0.00850	mcc	0.56706	0.02923	found:	1075	10.78	notFound	67	8.94
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.50	ba:	0.82370	0.01392	f1:	0.92047	0.00746	mcc	0.65829	0.02083	found:	875	14.07	notFound	268	13.78
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.55	ba:	0.63067	0.02032	f1:	0.77848	0.02772	mcc	0.30048	0.03820	found:	1129	3.23	notFound	14	2.50
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.50	ba:	0.69181	0.01445	f1:	0.81980	0.01559	mcc	0.44218	0.02998	found:	1076	2.80	notFound	66	2.72
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.50	ba:	0.75772	0.01193	f1:	0.87432	0.00848	mcc	0.57819	0.02426	found:	871	12.62	notFound	270	13.88
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.30	ba:	0.52948	0.00895	f1:	0.48776	0.06771	mcc	0.06599	0.02049	found:	1142	1.33	notFound	0	0.66
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.45	ba:	0.76489	0.01339	f1:	0.89314	0.00628	mcc	0.53439	0.02277	found:	1119	4.93	notFound	24	4.82
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.45	ba:	0.80060	0.01375	f1:	0.90919	0.00634	mcc	0.61163	0.02319	found:	1012	8.80	notFound	132	8.84
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.50	ba:	0.74733	0.01829	f1:	0.88562	0.00901	mcc	0.49455	0.03691	found:	1133	3.59	notFound	9	3.23
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.45	ba:	0.65095	0.01293	f1:	0.76992	0.01564	mcc	0.35663	0.02919	found:	1120	5.27	notFound	24	4.75
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.50	ba:	0.63455	0.01077	f1:	0.80693	0.01947	mcc	0.29602	0.01804	found:	1134	3.85	notFound	9	3.22
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.45	ba:	0.70958	0.01669	f1:	0.83379	0.01429	mcc	0.47989	0.03557	found:	1010	12.90	notFound	133	12.85
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.40	ba:	0.76760	0.01335	f1:	0.89489	0.00632	mcc	0.53724	0.02181	found:	1131	4.49	notFound	12	4.41
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.40	ba:	0.78178	0.01703	f1:	0.90032	0.00798	mcc	0.56620	0.02697	found:	1090	8.22	notFound	51	7.43
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.45	ba:	0.74646	0.01779	f1:	0.88468	0.00868	mcc	0.49954	0.03315	found:	1135	2.58	notFound	5	2.30
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.45	ba:	0.61052	0.01211	f1:	0.75767	0.02058	mcc	0.25745	0.02849	found:	1138	2.50	notFound	5	1.66
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.40	ba:	0.63800	0.01185	f1:	0.76336	0.01749	mcc	0.32511	0.02975	found:	1130	4.28	notFound	12	3.36
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.40	ba:	0.66907	0.01266	f1:	0.78682	0.01837	mcc	0.39860	0.02769	found:	1096	5.53	notFound	47	5.85
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.40	ba:	0.75612	0.01096	f1:	0.88976	0.00592	mcc	0.51203	0.01696	found:	1140	2.36	notFound	3	1.75
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.35	ba:	0.76910	0.01451	f1:	0.89563	0.00687	mcc	0.54149	0.02529	found:	1136	2.04	notFound	6	2.70
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.35	ba:	0.77020	0.01497	f1:	0.89637	0.00745	mcc	0.55050	0.02625	found:	1127	5.27	notFound	16	5.04
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.40	ba:	0.58145	0.00425	f1:	0.67204	0.02342	mcc	0.19466	0.01010	found:	1139	2.24	notFound	4	1.19
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.35	ba:	0.63798	0.00953	f1:	0.73143	0.01738	mcc	0.32955	0.02257	found:	1126	4.29	notFound	16	3.80
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.35	ba:	0.61509	0.00918	f1:	0.73982	0.01689	mcc	0.27258	0.02259	found:	1137	3.69	notFound	5	2.84
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.35	ba:	0.74996	0.01675	f1:	0.88726	0.00831	mcc	0.49990	0.03158	found:	1141	1.90	notFound	2	1.14
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.30	ba:	0.77150	0.01240	f1:	0.89627	0.00599	mcc	0.55037	0.02682	found:	1135	3.49	notFound	8	2.76
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.35	ba:	0.55541	0.00990	f1:	0.57812	0.08389	mcc	0.12759	0.02151	found:	1142	2.05	notFound	2	1.02
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.30	ba:	0.76254	0.01619	f1:	0.89186	0.00856	mcc	0.53302	0.02314	found:	1139	1.85	notFound	3	1.62
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.30	ba:	0.61881	0.01237	f1:	0.70299	0.03058	mcc	0.28374	0.02939	found:	1136	2.66	notFound	6	1.55
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.30	ba:	0.75324	0.01970	f1:	0.88760	0.01062	mcc	0.51181	0.02827	found:	1141	2.36	notFound	2	1.00
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.30	ba:	0.59835	0.00698	f1:	0.71684	0.03845	mcc	0.23222	0.01593	found:	1139	2.76	notFound	3	1.54
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.90	ba:	0.89994	0.01090	f1:	0.94588	0.00578	mcc	0.81082	0.02134	found:	279	11.39	notFound	863	12.42
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.90	ba:	0.89697	0.01979	f1:	0.94431	0.00925	mcc	0.81020	0.03006	found:	283	11.32	notFound	859	10.75
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.30	ba:	0.53145	0.00848	f1:	0.41124	0.04985	mcc	0.06541	0.01780	found:	1141	1.95	notFound	1	1.20
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.85	ba:	0.85032	0.00576	f1:	0.92202	0.00484	mcc	0.70719	0.01874	found:	474	10.50	notFound	669	11.75
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.85	ba:	0.82507	0.01789	f1:	0.90736	0.01053	mcc	0.68463	0.03109	found:	465	6.95	notFound	677	7.47
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.80	ba:	0.79482	0.01709	f1:	0.90143	0.00729	mcc	0.59434	0.02718	found:	695	12.98	notFound	447	12.54
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.80	ba:	0.71634	0.01309	f1:	0.83969	0.01245	mcc	0.48075	0.02642	found:	688	12.85	notFound	455	12.93
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.75	ba:	0.76431	0.01693	f1:	0.89059	0.00632	mcc	0.52543	0.03508	found:	887	9.76	notFound	256	8.85
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.75	ba:	0.67556	0.01185	f1:	0.81138	0.01194	mcc	0.40482	0.02930	found:	889	13.08	notFound	254	13.62
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.70	ba:	0.74724	0.01227	f1:	0.88590	0.00626	mcc	0.49667	0.02479	found:	1006	6.37	notFound	137	6.81
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.70	ba:	0.63784	0.00897	f1:	0.78393	0.01490	mcc	0.31700	0.02005	found:	1004	8.79	notFound	139	9.10
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.65	ba:	0.73492	0.01784	f1:	0.88082	0.00902	mcc	0.47023	0.03270	found:	1071	3.29	notFound	71	3.58
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.65	ba:	0.61173	0.01062	f1:	0.74106	0.01642	mcc	0.26360	0.02598	found:	1071	5.27	notFound	72	5.78
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.60	ba:	0.73284	0.01230	f1:	0.88020	0.00587	mcc	0.45860	0.02418	found:	1108	4.98	notFound	34	4.63
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.60	ba:	0.59896	0.01278	f1:	0.72921	0.03082	mcc	0.23313	0.02907	found:	1108	4.82	notFound	35	3.84
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.55	ba:	0.72739	0.01352	f1:	0.87692	0.00659	mcc	0.45295	0.02398	found:	1123	3.42	notFound	19	2.73
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.55	ba:	0.57643	0.01219	f1:	0.68175	0.03556	mcc	0.18168	0.02777	found:	1123	4.84	notFound	20	3.79
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.50	ba:	0.72317	0.01078	f1:	0.87594	0.00529	mcc	0.44212	0.02128	found:	1130	4.50	notFound	14	4.05
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.50	ba:	0.56958	0.01061	f1:	0.68996	0.01950	mcc	0.16571	0.02515	found:	1129	3.83	notFound	13	3.17
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.45	ba:	0.72552	0.01583	f1:	0.87768	0.00722	mcc	0.44507	0.03072	found:	1135	2.21	notFound	8	2.21
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.45	ba:	0.55809	0.00434	f1:	0.62119	0.05049	mcc	0.13766	0.01027	found:	1135	3.60	notFound	8	2.42
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.40	ba:	0.73275	0.01331	f1:	0.88127	0.00573	mcc	0.45390	0.02399	found:	1140	2.76	notFound	3	2.33
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.40	ba:	0.54594	0.01098	f1:	0.60923	0.05494	mcc	0.10885	0.02662	found:	1140	2.74	notFound	4	2.00
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.35	ba:	0.72894	0.01224	f1:	0.87991	0.00537	mcc	0.44390	0.02132	found:	1140	2.02	notFound	2	1.45
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.35	ba:	0.53504	0.00669	f1:	0.54803	0.06972	mcc	0.08124	0.01661	found:	1139	2.57	notFound	3	1.69
calc_ergfp	evaluationMode:	top	FPRadius	0	similarityThreshold:	0.30	ba:	0.72747	0.01372	f1:	0.87811	0.00670	mcc	0.44808	0.02827	found:	1139	1.47	notFound	3	1.02
calc_ergfp	evaluationMode:	probability	FPRadius	0	similarityThreshold:	0.30	ba:	0.53164	0.01010	f1:	0.50276	0.08484	mcc	0.07150	0.02348	found:	1141	2.11	notFound	2	1.28
